week,tv_spend,digital_spend,print_spend,price,promotions,sales
2021-01-03,9270,1161,4127,11.14,1,324
2021-01-10,9603,5297,1863,14.96,0,237
2021-01-17,2860,2981,2481,9.23,0,7
2021-01-24,7390,1995,2163,8.13,1,285
2021-01-31,7226,7413,2029,11.46,1,460
2021-02-07,7191,5911,2538,9.25,0,347
2021-02-14,5772,4342,3802,10.57,0,282
2021-02-21,5092,5551,2737,13.21,1,170
2021-02-28,7734,4798,1806,13.05,1,400
2021-03-07,8265,2275,4529,10.16,1,340
2021-03-14,2466,2016,3175,11.8,1,-48
2021-03-21,7334,7439,1782,11.56,1,411
2021-03-28,6426,7863,1209,12.45,0,384
2021-04-04,7578,1337,4913,9.75,1,336
2021-04-11,8231,1878,4248,12.13,0,234
2021-04-18,5444,2076,1163,14.85,0,-76
2021-04-25,5171,5887,2498,11.41,0,197
2021-05-02,4919,4993,3945,14.34,1,169
2021-05-09,9831,7360,4243,11.04,0,542
2021-05-16,2130,5859,1995,10.45,0,91
2021-05-23,3685,7331,3804,12.52,1,361
2021-05-30,9476,1379,4263,12.68,0,140
2021-06-06,2769,1492,2353,14.05,0,-95
2021-06-13,4391,6276,1791,9.61,1,344
2021-06-20,7611,3062,4081,11.49,0,221
2021-06-27,9581,4884,3957,12.0,0,366
2021-07-04,8949,1064,2136,13.38,0,183
2021-07-11,4433,3568,4196,8.31,1,310
2021-07-18,7311,6463,3499,14.96,1,268
2021-07-25,7051,6248,3652,11.29,1,454
2021-08-01,8420,3027,1198,9.96,0,324
2021-08-08,3184,3695,2660,14.18,0,-22
2021-08-15,6555,2495,4597,13.23,1,191
2021-08-22,5385,6258,1354,14.67,0,39
2021-08-29,6117,6618,3974,10.32,0,324
2021-09-05,8396,7736,2207,11.87,1,679
2021-09-12,6843,1391,3277,12.01,1,125
2021-09-19,4904,6794,2233,14.86,0,73
2021-09-26,9728,5514,4010,8.53,0,550
2021-10-03,2474,7432,702,10.14,0,124
2021-10-10,3082,5474,3755,9.34,1,257
2021-10-17,4558,6892,4718,9.88,1,502
2021-10-24,9849,4561,4996,11.4,1,490
2021-10-31,4047,3278,1266,10.61,1,139
2021-11-07,9643,7184,4889,10.76,0,554
2021-11-14,4747,4099,2827,13.91,1,100
2021-11-21,2975,7278,3431,14.51,1,101
2021-11-28,3806,1200,697,8.49,1,111
2021-12-05,2189,6959,2430,9.46,1,343
2021-12-12,9101,5875,4082,12.7,1,510
2021-12-19,4734,4104,1108,10.51,0,112
2021-12-26,5005,5598,3772,9.78,0,260
2022-01-02,6658,3454,1647,10.07,1,288
2022-01-09,3899,4645,4782,10.26,0,227
2022-01-16,9734,6847,3897,13.94,1,495
2022-01-23,3267,1804,3011,8.96,1,59
2022-01-30,8975,7242,2294,12.96,0,316
2022-02-06,3528,3731,1159,11.87,0,-3
2022-02-13,5202,6991,3311,10.08,1,456
2022-02-20,5556,3773,1869,10.94,1,249
2022-02-27,5890,2570,2486,9.79,1,237
2022-03-06,2646,6056,646,12.28,0,41
2022-03-13,8164,7756,3719,8.57,1,645
2022-03-20,4888,6581,3411,8.04,1,475
2022-03-27,8310,3690,2234,12.4,1,402
2022-04-03,7393,4840,2343,9.36,0,281
2022-04-10,4435,2028,988,8.5,1,50
2022-04-17,2600,1502,3476,10.78,1,18
2022-04-24,4363,7910,2459,8.36,0,281
2022-05-01,4061,5493,2885,14.21,1,195
2022-05-08,2241,1870,3419,8.19,1,73
2022-05-15,4041,7938,2302,12.05,0,110
2022-05-22,4824,5488,4561,11.07,1,291
2022-05-29,9513,1206,3869,12.7,0,145
2022-06-05,4612,6134,762,10.3,0,261
2022-06-12,9041,6977,1123,9.09,1,604
2022-06-19,3363,2484,1516,14.87,1,-15
2022-06-26,8235,1863,4143,13.87,1,279
2022-07-03,7486,3790,2549,14.02,1,298
2022-07-10,9099,1563,4223,9.75,0,366
2022-07-17,3478,6116,3608,8.27,1,315
2022-07-24,9595,5191,4590,10.12,0,404
2022-07-31,4556,7019,2556,11.76,1,264
2022-08-07,2775,2757,3670,10.29,1,111
2022-08-14,6014,7628,2182,13.8,1,207
2022-08-21,2034,7374,2755,9.9,0,211
2022-08-28,8349,7892,1654,14.76,1,328
2022-09-04,5152,2678,4999,11.2,1,258
2022-09-11,3955,4242,3691,13.89,1,116
2022-09-18,3585,5636,2196,9.36,1,282
2022-09-25,5943,2059,4491,10.88,0,119
2022-10-02,9555,7668,2148,12.9,1,551
2022-10-09,5073,6279,1945,8.97,0,251
2022-10-16,3021,2722,4699,8.93,0,58
2022-10-23,5461,4314,4423,14.79,0,45
2022-10-30,4613,4157,753,13.0,0,98
2022-11-06,7225,6915,3683,8.29,0,481
2022-11-13,5843,3625,3057,10.79,0,185
2022-11-20,9989,3729,598,11.03,1,385
2022-11-27,3500,7700,2700,13.21,0,128
2022-12-04,6798,2597,3461,9.76,0,170
2022-12-11,8545,4060,4933,9.29,0,385
2022-12-18,8873,3693,4277,8.57,1,459
2022-12-25,7675,5891,3369,11.0,1,536
